1000.000000	0.180000	8.000000		3758.860840
1000.000000	0.180000	9.000000		4435.456055
1000.000000	0.180000	10.000000		5233.838379
1000.000000	0.190000	1.000000		1190.000000
1000.000000	0.190000	2.000000		1416.100098
1000.000000	0.190000	3.000000		1685.159180
1000.000000	0.190000	4.000000		2005.339600
1000.000000	0.190000	5.000000		2386.354248
1000.000000	0.190000	6.000000		2839.761719
1000.000000	0.190000	7.000000		3379.316650
1000.000000	0.190000	8.000000		4021.387207
1000.000000	0.190000	9.000000		4785.450684
1000.000000	0.190000	10.000000		5694.686523
1000.000000	0.200000	1.000000		1200.000000
1000.000000	0.200000	2.000000		1440.000000
1000.000000	0.200000	3.000000		1728.000122
1000.000000	0.200000	4.000000		2073.600342
1000.000000	0.200000	5.000000		2488.320557
1000.000000	0.200000	6.000000		2985.984863
1000.000000	0.200000	7.000000		3583.181885
1000.000000	0.200000	8.000000		4299.818359
1000.000000	0.200000	9.000000		5159.782227
1000.000000	0.200000	10.000000		6191.739258
2000.000000	0.100000	1.000000		2200.000000
2000.000000	0.100000	2.000000		2420.000000
2000.000000	0.100000	3.000000		2662.000244
2000.000000	0.100000	4.000000		2928.200195
2000.000000	0.100000	5.000000		3221.020508
2000.000000	0.100000	6.000000		3543.122559
2000.000000	0.100000	7.000000		3897.434814
2000.000000	0.100000	8.000000		4287.178711
2000.000000	0.100000	9.000000		4715.895996
2000.000000	0.100000	10.000000		5187.486328
2000.000000	0.110000	1.000000		2220.000000
2000.000000	0.110000	2.000000		2464.199951
2000.000000	0.110000	3.000000		2735.262207
2000.000000	0.110000	4.000000		3036.140869
2000.000000	0.110000	5.000000		3370.116455
2000.000000	0.110000	6.000000		3740.829590
2000.000000	0.110000	7.000000		4152.320801
2000.000000	0.110000	8.000000		4609.076172
2000.000000	0.110000	9.000000		5116.074707
2000.000000	0.110000	10.000000		5678.842773
2000.000000	0.120000	1.000000		2240.000000
2000.000000	0.120000	2.000000		2508.800049
2000.000000	0.120000	3.000000		2809.855957
2000.000000	0.120000	4.000000		3147.038818
2000.000000	0.120000	5.000000		3524.683594
2000.000000	0.120000	6.000000		3947.645508
2000.000000	0.120000	7.000000		4421.362793
2000.000000	0.120000	8.000000		4951.926758
2000.000000	0.120000	9.000000		5546.157715
2000.000000	0.120000	10.000000		6211.696777
2000.000000	0.130000	1.000000		2260.000000
2000.000000	0.130000	2.000000		2553.799805
2000.000000	0.130000	3.000000		2885.793945
2000.000000	0.130000	4.000000		3260.947266
2000.000000	0.130000	5.000000		3684.870361
2000.000000	0.130000	6.000000		4163.903320
2000.000000	0.130000	7.000000		4705.210449
2000.000000	0.130000	8.000000		5316.888184
2000.000000	0.130000	9.000000		6008.083984
2000.000000	0.130000	10.000000		6789.134277
2000.000000	0.140000	1.000000		2280.000000
2000.000000	0.140000	2.000000		2599.199951
2000.000000	0.140000	3.000000		2963.087891
2000.000000	0.140000	4.000000		3377.920166
2000.000000	0.140000	5.000000		3850.828857
2000.000000	0.140000	6.000000		4389.944824
2000.000000	0.140000	7.000000		5004.537109
2000.000000	0.140000	8.000000		5705.171875
2000.000000	0.140000	9.000000		6503.895996
2000.000000	0.140000	10.000000		7414.441406
2000.000000	0.150000	1.000000		2300.000000
2000.000000	0.150000	2.000000		2645.000000
2000.000000	0.150000	3.000000		3041.749756
2000.000000	0.150000	4.000000		3498.012207
2000.000000	0.150000	5.000000		4022.714111
2000.000000	0.150000	6.000000		4626.121094
2000.000000	0.150000	7.000000		5320.038574
2000.000000	0.150000	8.000000		6118.044922
2000.000000	0.150000	9.000000		7035.751465
2000.000000	0.150000	10.000000		8091.114258
2000.000000	0.160000	1.000000		2320.000000
2000.000000	0.160000	2.000000		2691.199707
2000.000000	0.160000	3.000000		3121.791748
2000.000000	0.160000	4.000000		3621.278320
2000.000000	0.160000	5.000000		4200.682617
2000.000000	0.160000	6.000000		4872.791992
2000.000000	0.160000	7.000000		5652.437988
2000.000000	0.160000	8.000000		6556.828613
2000.000000	0.160000	9.000000		7605.920898
2000.000000	0.160000	10.000000		8822.867188
2000.000000	0.170000	1.000000		2340.000244
2000.000000	0.170000	2.000000		2737.800293
2000.000000	0.170000	3.000000		3203.226562
2000.000000	0.170000	4.000000		3747.775391
2000.000000	0.170000	5.000000		4384.897949
2000.000000	0.170000	6.000000		5130.330566
2000.000000	0.170000	7.000000		6002.487305
2000.000000	0.170000	8.000000		7022.910156
2000.000000	0.170000	9.000000		8216.805664
2000.000000	0.170000	10.000000		9613.663086
2000.000000	0.180000	1.000000		2360.000244
2000.000000	0.180000	2.000000		2784.800293
2000.000000	0.180000	3.000000		3286.064697
2000.000000	0.180000	4.000000		3877.556396
2000.000000	0.180000	5.000000		4575.516602
2000.000000	0.180000	6.000000		5399.110352
2000.000000	0.180000	7.000000		6370.950195
2000.000000	0.180000	8.000000		7517.721680
2000.000000	0.180000	9.000000		8870.912109
2000.000000	0.180000	10.000000		10467.676758
2000.000000	0.190000	1.000000		2380.000000
2000.000000	0.190000	2.000000		2832.200195
2000.000000	0.190000	3.000000		3370.318359
2000.000000	0.190000	4.000000		4010.679199
2000.000000	0.190000	5.000000		4772.708496
2000.000000	0.190000	6.000000		5679.523438
2000.000000	0.190000	7.000000		6758.633301
2000.000000	0.190000	8.000000		8042.774414
2000.000000	0.190000	9.000000		9570.901367
2000.000000	0.190000	10.000000		11389.373047
2000.000000	0.200000	1.000000		2400.000000
2000.000000	0.200000	2.000000		2880.000000
2000.000000	0.200000	3.000000		3456.000244
2000.000000	0.200000	4.000000		4147.200684
2000.000000	0.200000	5.000000		4976.641113
2000.000000	0.200000	6.000000		5971.969727
2000.000000	0.200000	7.000000		7166.363770
2000.000000	0.200000	8.000000		8599.636719
2000.000000	0.200000	9.000000		10319.564453
2000.000000	0.200000	10.000000		12383.478516
3000.000000	0.100000	1.000000		3300.000000
3000.000000	0.100000	2.000000		3630.000000
3000.000000	0.100000	3.000000		3993.000244
3000.000000	0.100000	4.000000		4392.300293
3000.000000	0.100000	5.000000		4831.530762
3000.000000	0.100000	6.000000		5314.683594
3000.000000	0.100000	7.000000		5846.151855
3000.000000	0.100000	8.000000		6430.767578
3000.000000	0.100000	9.000000		7073.844238
3000.000000	0.100000	10.000000		7781.229492
3000.000000	0.110000	1.000000		3330.000000
3000.000000	0.110000	2.000000		3696.300049
3000.000000	0.110000	3.000000		4102.893066
3000.000000	0.110000	4.000000		4554.211426
3000.000000	0.110000	5.000000		5055.174805
3000.000000	0.110000	6.000000		5611.244141
3000.000000	0.110000	7.000000		6228.481445
3000.000000	0.110000	8.000000		6913.614258
3000.000000	0.110000	9.000000		7674.111816
3000.000000	0.110000	10.000000		8518.263672
3000.000000	0.120000	1.000000		3360.000000
3000.000000	0.120000	2.000000		3763.199951
3000.000000	0.120000	3.000000		4214.783691
3000.000000	0.120000	4.000000		4720.558105
3000.000000	0.120000	5.000000		5287.025391
3000.000000	0.120000	6.000000		5921.468262
3000.000000	0.120000	7.000000		6632.044434
3000.000000	0.120000	8.000000		7427.890137
3000.000000	0.120000	9.000000		8319.236328
3000.000000	0.120000	10.000000		9317.544922
3000.000000	0.130000	1.000000		3390.000000
3000.000000	0.130000	2.000000		3830.699707
3000.000000	0.130000	3.000000		4328.690918
3000.000000	0.130000	4.000000		4891.420898
3000.000000	0.130000	5.000000		5527.305176
3000.000000	0.130000	6.000000		6245.854980
3000.000000	0.130000	7.000000		7057.815918
3000.000000	0.130000	8.000000		7975.332520
3000.000000	0.130000	9.000000		9012.125977
3000.000000	0.130000	10.000000		10183.702148
3000.000000	0.140000	1.000000		3420.000000
3000.000000	0.140000	2.000000		3898.800049
3000.000000	0.140000	3.000000		4444.631836
3000.000000	0.140000	4.000000		5066.880371
3000.000000	0.140000	5.000000		5776.243164
3000.000000	0.140000	6.000000		6584.917480
3000.000000	0.140000	7.000000		7506.805664
3000.000000	0.140000	8.000000		8557.757812
3000.000000	0.140000	9.000000		9755.844727
3000.000000	0.140000	10.000000		11121.662109
3000.000000	0.150000	1.000000		3450.000000
3000.000000	0.150000	2.000000		3967.500000
3000.000000	0.150000	3.000000		4562.624512
3000.000000	0.150000	4.000000		5247.018555
3000.000000	0.150000	5.000000		6034.071289
3000.000000	0.150000	6.000000		6939.181641
3000.000000	0.150000	7.000000		7980.058105
3000.000000	0.150000	8.000000		9177.067383
3000.000000	0.150000	9.000000		10553.626953
3000.000000	0.150000	10.000000		12136.670898
3000.000000	0.160000	1.000000		3480.000000
3000.000000	0.160000	2.000000		4036.799561
3000.000000	0.160000	3.000000		4682.687988
3000.000000	0.160000	4.000000		5431.917480
3000.000000	0.160000	5.000000		6301.023926
3000.000000	0.160000	6.000000		7309.187500
3000.000000	0.160000	7.000000		8478.657227
3000.000000	0.160000	8.000000		9835.243164
3000.000000	0.160000	9.000000		11408.880859
3000.000000	0.160000	10.000000		13234.300781
3000.000000	0.170000	1.000000		3510.000244
3000.000000	0.170000	2.000000		4106.700684
3000.000000	0.170000	3.000000		4804.839844
3000.000000	0.170000	4.000000		5621.663086
3000.000000	0.170000	5.000000		6577.346680
3000.000000	0.170000	6.000000		7695.495605
3000.000000	0.170000	7.000000		9003.730469
3000.000000	0.170000	8.000000		10534.365234
3000.000000	0.170000	9.000000		12325.208008
3000.000000	0.170000	10.000000		14420.494141
3000.000000	0.180000	1.000000		3540.000244
3000.000000	0.180000	2.000000		4177.200195
3000.000000	0.180000	3.000000		4929.097168
3000.000000	0.180000	4.000000		5816.334473
3000.000000	0.180000	5.000000		6863.274902
3000.000000	0.180000	6.000000		8098.665527
3000.000000	0.180000	7.000000		9556.425781
3000.000000	0.180000	8.000000		11276.582031
3000.000000	0.180000	9.000000		13306.369141
3000.000000	0.180000	10.000000		15701.515625
3000.000000	0.190000	1.000000		3570.000244
3000.000000	0.190000	2.000000		4248.300293
3000.000000	0.190000	3.000000		5055.477539
3000.000000	0.190000	4.000000		6016.019043
3000.000000	0.190000	5.000000		7159.062500
3000.000000	0.190000	6.000000		8519.285156
3000.000000	0.190000	7.000000		10137.949219
3000.000000	0.190000	8.000000		12064.161133
3000.000000	0.190000	9.000000		14356.351562
3000.000000	0.190000	10.000000		17084.058594
3000.000000	0.200000	1.000000		3600.000244
3000.000000	0.200000	2.000000		4320.000000
3000.000000	0.200000	3.000000		5184.000488
3000.000000	0.200000	4.000000		6220.800781
3000.000000	0.200000	5.000000		7464.961914
3000.000000	0.200000	6.000000		8957.954102
3000.000000	0.200000	7.000000		10749.545898
3000.000000	0.200000	8.000000		12899.455078
3000.000000	0.200000	9.000000		15479.347656
3000.000000	0.200000	10.000000		18575.216797
4000.000000	0.100000	1.000000		4400.000000
4000.000000	0.100000	2.000000		4840.000000
4000.000000	0.100000	3.000000		5324.000488
4000.000000	0.100000	4.000000		5856.400391
4000.000000	0.100000	5.000000		6442.041016
4000.000000	0.100000	6.000000		7086.245117
4000.000000	0.100000	7.000000		7794.869629
4000.000000	0.100000	8.000000		8574.357422
4000.000000	0.100000	9.000000		9431.791992
4000.000000	0.100000	10.000000		10374.972656
4000.000000	0.110000	1.000000		4440.000000
4000.000000	0.110000	2.000000		4928.399902
4000.000000	0.110000	3.000000		5470.524414
4000.000000	0.110000	4.000000		6072.281738
4000.000000	0.110000	5.000000		6740.232910
4000.000000	0.110000	6.000000		7481.659180
4000.000000	0.110000	7.000000		8304.641602
4000.000000	0.110000	8.000000		9218.152344
4000.000000	0.110000	9.000000		10232.149414
4000.000000	0.110000	10.000000		11357.685547
4000.000000	0.120000	1.000000		4480.000000
4000.000000	0.120000	2.000000		5017.600098
4000.000000	0.120000	3.000000		5619.711914
4000.000000	0.120000	4.000000		6294.077637
4000.000000	0.120000	5.000000		7049.367188
4000.000000	0.120000	6.000000		7895.291016
4000.000000	0.120000	7.000000		8842.725586
4000.000000	0.120000	8.000000		9903.853516
4000.000000	0.120000	9.000000		11092.315430
4000.000000	0.120000	10.000000		12423.393555
4000.000000	0.130000	1.000000		4520.000000
4000.000000	0.130000	2.000000		5107.599609
4000.000000	0.130000	3.000000		5771.587891
4000.000000	0.130000	4.000000		6521.894531
4000.000000	0.130000	5.000000		7369.740723
4000.000000	0.130000	6.000000		8327.806641
4000.000000	0.130000	7.000000		9410.420898
4000.000000	0.130000	8.000000		10633.776367
4000.000000	0.130000	9.000000		12016.167969
4000.000000	0.130000	10.000000		13578.268555
4000.000000	0.140000	1.000000		4560.000000
4000.000000	0.140000	2.000000		5198.399902
4000.000000	0.140000	3.000000		5926.175781
4000.000000	0.140000	4.000000		6755.840332
4000.000000	0.140000	5.000000		7701.657715
4000.000000	0.140000	6.000000		8779.889648
4000.000000	0.140000	7.000000		10009.074219
4000.000000	0.140000	8.000000		11410.343750
4000.000000	0.140000	9.000000		13007.791992
4000.000000	0.140000	10.000000		14828.882812
4000.000000	0.150000	1.000000		4600.000000
4000.000000	0.150000	2.000000		5290.000000
4000.000000	0.150000	3.000000		6083.499512
4000.000000	0.150000	4.000000		6996.024414
4000.000000	0.150000	5.000000		8045.428223
4000.000000	0.150000	6.000000		9252.242188
4000.000000	0.150000	7.000000		10640.077148
4000.000000	0.150000	8.000000		12236.089844
4000.000000	0.150000	9.000000		14071.502930
4000.000000	0.150000	10.000000		16182.228516
4000.000000	0.160000	1.000000		4640.000000
4000.000000	0.160000	2.000000		5382.399414
4000.000000	0.160000	3.000000		6243.583496
4000.000000	0.160000	4.000000		7242.556641
4000.000000	0.160000	5.000000		8401.365234
4000.000000	0.160000	6.000000		9745.583984
4000.000000	0.160000	7.000000		11304.875977
4000.000000	0.160000	8.000000		13113.657227
4000.000000	0.160000	9.000000		15211.841797
4000.000000	0.160000	10.000000		17645.734375
4000.000000	0.170000	1.000000		4680.000488
4000.000000	0.170000	2.000000		5475.600586
4000.000000	0.170000	3.000000		6406.453125
4000.000000	0.170000	4.000000		7495.550781
4000.000000	0.170000	5.000000		8769.795898
4000.000000	0.170000	6.000000		10260.661133
4000.000000	0.170000	7.000000		12004.974609
4000.000000	0.170000	8.000000		14045.820312
4000.000000	0.170000	9.000000		16433.611328
4000.000000	0.170000	10.000000		19227.326172
4000.000000	0.180000	1.000000		4720.000488
4000.000000	0.180000	2.000000		5569.600586
4000.000000	0.180000	3.000000		6572.129395
4000.000000	0.180000	4.000000		7755.112793
4000.000000	0.180000	5.000000		9151.033203
4000.000000	0.180000	6.000000		10798.220703
4000.000000	0.180000	7.000000		12741.900391
4000.000000	0.180000	8.000000		15035.443359
4000.000000	0.180000	9.000000		17741.824219
4000.000000	0.180000	10.000000		20935.353516
4000.000000	0.190000	1.000000		4760.000000
4000.000000	0.190000	2.000000		5664.400391
4000.000000	0.190000	3.000000		6740.636719
4000.000000	0.190000	4.000000		8021.358398
4000.000000	0.190000	5.000000		9545.416992
4000.000000	0.190000	6.000000		11359.046875
4000.000000	0.190000	7.000000		13517.266602
4000.000000	0.190000	8.000000		16085.548828
4000.000000	0.190000	9.000000		19141.802734
4000.000000	0.190000	10.000000		22778.746094
4000.000000	0.200000	1.000000		4800.000000
4000.000000	0.200000	2.000000		5760.000000
4000.000000	0.200000	3.000000		6912.000488
4000.000000	0.200000	4.000000		8294.401367
4000.000000	0.200000	5.000000		9953.282227
4000.000000	0.200000	6.000000		11943.939453
4000.000000	0.200000	7.000000		14332.727539
4000.000000	0.200000	8.000000		17199.273438
4000.000000	0.200000	9.000000		20639.128906
4000.000000	0.200000	10.000000		24766.957031
5000.000000	0.100000	1.000000		5500.000000
5000.000000	0.100000	2.000000		6050.000000
5000.000000	0.100000	3.000000		6655.000488
5000.000000	0.100000	4.000000		7320.500488
5000.000000	0.100000	5.000000		8052.551270
5000.000000	0.100000	6.000000		8857.806641
5000.000000	0.100000	7.000000		9743.586914
5000.000000	0.100000	8.000000		10717.946289
5000.000000	0.100000	9.000000		11789.740234
5000.000000	0.100000	10.000000		12968.715820
5000.000000	0.110000	1.000000		5550.000000
5000.000000	0.110000	2.000000		6160.500000
5000.000000	0.110000	3.000000		6838.155273
5000.000000	0.110000	4.000000		7590.352539
5000.000000	0.110000	5.000000		8425.291016
5000.000000	0.110000	6.000000		9352.073242
5000.000000	0.110000	7.000000		10380.801758
5000.000000	0.110000	8.000000		11522.690430
5000.000000	0.110000	9.000000		12790.186523
5000.000000	0.110000	10.000000		14197.106445
5000.000000	0.120000	1.000000		5600.000000
5000.000000	0.120000	2.000000		6272.000000
5000.000000	0.120000	3.000000		7024.639648
5000.000000	0.120000	4.000000		7867.596680
5000.000000	0.120000	5.000000		8811.708984
5000.000000	0.120000	6.000000		9869.113281
5000.000000	0.120000	7.000000		11053.407227
5000.000000	0.120000	8.000000		12379.816406
5000.000000	0.120000	9.000000		13865.394531
5000.000000	0.120000	10.000000		15529.241211
5000.000000	0.130000	1.000000		5650.000000
5000.000000	0.130000	2.000000		6384.499512
5000.000000	0.130000	3.000000		7214.484863
5000.000000	0.130000	4.000000		8152.368164
5000.000000	0.130000	5.000000		9212.175781
5000.000000	0.130000	6.000000		10409.757812
5000.000000	0.130000	7.000000		11763.026367
5000.000000	0.130000	8.000000		13292.220703
5000.000000	0.130000	9.000000		15020.209961
5000.000000	0.130000	10.000000		16972.835938
5000.000000	0.140000	1.000000		5700.000000
5000.000000	0.140000	2.000000		6498.000000
5000.000000	0.140000	3.000000		7407.719727
5000.000000	0.140000	4.000000		8444.800781
5000.000000	0.140000	5.000000		9627.072266
5000.000000	0.140000	6.000000		10974.862305
5000.000000	0.140000	7.000000		12511.342773
5000.000000	0.140000	8.000000		14262.929688
5000.000000	0.140000	9.000000		16259.740234
5000.000000	0.140000	10.000000		18536.103516
5000.000000	0.150000	1.000000		5750.000000
5000.000000	0.150000	2.000000		6612.500000
5000.000000	0.150000	3.000000		7604.374512
5000.000000	0.150000	4.000000		8745.030273
5000.000000	0.150000	5.000000		10056.785156
5000.000000	0.150000	6.000000		11565.302734
5000.000000	0.150000	7.000000		13300.096680
5000.000000	0.150000	8.000000		15295.112305
5000.000000	0.150000	9.000000		17589.378906
5000.000000	0.150000	10.000000		20227.785156
5000.000000	0.160000	1.000000		5800.000000
5000.000000	0.160000	2.000000		6727.999512
5000.000000	0.160000	3.000000		7804.479492
5000.000000	0.160000	4.000000		9053.195312
5000.000000	0.160000	5.000000		10501.707031
5000.000000	0.160000	6.000000		12181.979492
5000.000000	0.160000	7.000000		14131.095703
5000.000000	0.160000	8.000000		16392.070312
5000.000000	0.160000	9.000000		19014.802734
5000.000000	0.160000	10.000000		22057.167969
5000.000000	0.170000	1.000000		5850.000488
5000.000000	0.170000	2.000000		6844.500977
5000.000000	0.170000	3.000000		8008.066406
5000.000000	0.170000	4.000000		9369.438477
5000.000000	0.170000	5.000000		10962.244141
5000.000000	0.170000	6.000000		12825.826172
5000.000000	0.170000	7.000000		15006.217773
5000.000000	0.170000	8.000000		17557.275391
5000.000000	0.170000	9.000000		20542.013672
5000.000000	0.170000	10.000000		24034.156250
5000.000000	0.180000	1.000000		5900.000488
5000.000000	0.180000	2.000000		6962.000488
5000.000000	0.180000	3.000000		8215.161133
5000.000000	0.180000	4.000000		9693.890625
5000.000000	0.180000	5.000000		11438.791992
5000.000000	0.180000	6.000000		13497.775391
5000.000000	0.180000	7.000000		15927.375977
5000.000000	0.180000	8.000000		18794.304688
5000.000000	0.180000	9.000000		22177.281250
5000.000000	0.180000	10.000000		26169.193359
5000.000000	0.190000	1.000000		5950.000488
5000.000000	0.190000	2.000000		7080.500488
5000.000000	0.190000	3.000000		8425.795898
5000.000000	0.190000	4.000000		10026.698242
5000.000000	0.190000	5.000000		11931.771484
5000.000000	0.190000	6.000000		14198.808594
5000.000000	0.190000	7.000000		16896.582031
5000.000000	0.190000	8.000000		20106.935547
5000.000000	0.190000	9.000000		23927.251953
5000.000000	0.190000	10.000000		28473.431641
5000.000000	0.200000	1.000000		6000.000000
5000.000000	0.200000	2.000000		7200.000488
5000.000000	0.200000	3.000000		8640.000977
5000.000000	0.200000	4.000000		10368.000977
5000.000000	0.200000	5.000000		12441.602539
5000.000000	0.200000	6.000000		14929.923828
5000.000000	0.200000	7.000000		17915.910156
5000.000000	0.200000	8.000000		21499.091797
5000.000000	0.200000	9.000000		25798.912109
5000.000000	0.200000	10.000000		30958.695312
6000.000000	0.100000	1.000000		6600.000000
6000.000000	0.100000	2.000000		7260.000000
6000.000000	0.100000	3.000000		7986.000488
6000.000000	0.100000	4.000000		8784.600586
6000.000000	0.100000	5.000000		9663.061523
6000.000000	0.100000	6.000000		10629.367188
6000.000000	0.100000	7.000000		11692.303711
6000.000000	0.100000	8.000000		12861.535156
6000.000000	0.100000	9.000000		14147.688477
6000.000000	0.100000	10.000000		15562.458984
6000.000000	0.110000	1.000000		6660.000000
6000.000000	0.110000	2.000000		7392.600098
6000.000000	0.110000	3.000000		8205.786133
6000.000000	0.110000	4.000000		9108.422852
6000.000000	0.110000	5.000000		10110.349609
6000.000000	0.110000	6.000000		11222.488281
6000.000000	0.110000	7.000000		12456.962891
6000.000000	0.110000	8.000000		13827.228516
6000.000000	0.110000	9.000000		15348.223633
6000.000000	0.110000	10.000000		17036.527344
6000.000000	0.120000	1.000000		6720.000000
6000.000000	0.120000	2.000000		7526.399902
6000.000000	0.120000	3.000000		8429.567383
6000.000000	0.120000	4.000000		9441.116211
6000.000000	0.120000	5.000000		10574.050781
6000.000000	0.120000	6.000000		11842.936523
6000.000000	0.120000	7.000000		13264.088867
6000.000000	0.120000	8.000000		14855.780273
6000.000000	0.120000	9.000000		16638.472656
6000.000000	0.120000	10.000000		18635.089844
6000.000000	0.130000	1.000000		6780.000000
6000.000000	0.130000	2.000000		7661.399414
6000.000000	0.130000	3.000000		8657.381836
6000.000000	0.130000	4.000000		9782.841797
6000.000000	0.130000	5.000000		11054.610352
6000.000000	0.130000	6.000000		12491.709961
6000.000000	0.130000	7.000000		14115.631836
6000.000000	0.130000	8.000000		15950.665039
6000.000000	0.130000	9.000000		18024.251953
6000.000000	0.130000	10.000000		20367.404297
6000.000000	0.140000	1.000000		6840.000000
6000.000000	0.140000	2.000000		7797.600098
6000.000000	0.140000	3.000000		8889.263672
6000.000000	0.140000	4.000000		10133.760742
6000.000000	0.140000	5.000000		11552.486328
6000.000000	0.140000	6.000000		13169.834961
6000.000000	0.140000	7.000000		15013.611328
6000.000000	0.140000	8.000000		17115.515625
6000.000000	0.140000	9.000000		19511.689453
6000.000000	0.140000	10.000000		22243.324219
6000.000000	0.150000	1.000000		6900.000000
6000.000000	0.150000	2.000000		7935.000000
6000.000000	0.150000	3.000000		9125.249023
6000.000000	0.150000	4.000000		10494.037109
6000.000000	0.150000	5.000000		12068.142578
6000.000000	0.150000	6.000000		13878.363281
6000.000000	0.150000	7.000000		15960.116211
6000.000000	0.150000	8.000000		18354.134766
6000.000000	0.150000	9.000000		21107.253906
6000.000000	0.150000	10.000000		24273.341797
6000.000000	0.160000	1.000000		6960.000000
6000.000000	0.160000	2.000000		8073.599121
6000.000000	0.160000	3.000000		9365.375977
6000.000000	0.160000	4.000000		10863.834961
6000.000000	0.160000	5.000000		12602.047852
6000.000000	0.160000	6.000000		14618.375000
6000.000000	0.160000	7.000000		16957.314453
6000.000000	0.160000	8.000000		19670.486328
6000.000000	0.160000	9.000000		22817.761719
6000.000000	0.160000	10.000000		26468.601562
6000.000000	0.170000	1.000000		7020.000488
6000.000000	0.170000	2.000000		8213.401367
6000.000000	0.170000	3.000000		9609.679688
6000.000000	0.170000	4.000000		11243.326172
6000.000000	0.170000	5.000000		13154.693359
6000.000000	0.170000	6.000000		15390.991211
6000.000000	0.170000	7.000000		18007.460938
6000.000000	0.170000	8.000000		21068.730469
6000.000000	0.170000	9.000000		24650.416016
6000.000000	0.170000	10.000000		28840.988281
6000.000000	0.180000	1.000000		7080.000488
6000.000000	0.180000	2.000000		8354.400391
6000.000000	0.180000	3.000000		9858.194336
6000.000000	0.180000	4.000000		11632.668945
